Date,Latitude,Longitude,Altitude(ft),Accuracy
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T14:19:33+02:00,48.19617,16.36963,587,65
2019-04-16T15:34:18+02:00,48.19856,16.37105,587,10
2019-04-16T15:38:50+02:00,48.20069,16.36903,557,101
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T15:44:41+02:00,48.20525,16.37149,590,10
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T16:25:32+02:00,48.20468,16.3733,583,65
2019-04-16T18:14:14+02:00,48.2038,16.37592,567,65
2019-04-16T18:18:30+02:00,48.20281,16.37956,551,30
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T18:24:43+02:00,48.19667,16.35749,547,10
2019-04-16T19:24:24+02:00,48.19809,16.35641,596,10
2019-04-16T19:24:24+02:00,48.19809,16.35641,596,10
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T19:31:24+02:00,48.19854,16.3538,639,65
2019-04-16T21:16:26+02:00,48.19886,16.35138,636,165
2019-04-16T21:21:40+02:00,48.19583,16.35235,603,10
2019-04-16T21:21:40+02:00,48.19583,16.35235,603,10
2019-04-16T21:21:40+02:00,48.19583,16.35235,603,10
2019-04-16T21:21:40+02:00,48.19583,16.35235,603,10
2019-04-16T21:21:40+02:00,48.19583,16.35235,603,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-16T21:51:12+02:00,48.19115,16.35589,587,10
2019-04-17T00:22:25+02:00,48.19382,16.35893,600,10
2019-04-17T00:30:32+02:00,48.19874,16.36551,629,65
2019-04-17T00:35:33+02:00,48.19962,16.36792,577,10
2019-04-17T00:39:18+02:00,48.20046,16.37012,557,10
2019-04-17T00:44:47+02:00,48.2049,16.37306,596,10
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T00:47:54+02:00,48.20518,16.37157,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T09:56:13+02:00,48.20468,16.3733,583,65
2019-04-17T11:25:37+02:00,48.20404,16.37062,531,10
2019-04-17T11:30:21+02:00,48.20053,16.36879,564,65
2019-04-17T11:33:53+02:00,48.19822,16.36749,577,65
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T11:38:08+02:00,48.19599,16.36876,583,30
2019-04-17T13:27:11+02:00,48.19729,16.36584,567,30
2019-04-17T13:27:11+02:00,48.19729,16.36584,567,30
2019-04-17T13:40:36+02:00,48.20236,16.36947,564,65
2019-04-17T13:40:36+02:00,48.20236,16.36947,564,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T13:49:30+02:00,48.20468,16.3733,583,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T15:35:30+02:00,48.20502,16.37088,580,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T16:41:54+02:00,48.20468,16.37329,583,65
2019-04-17T17:13:41+02:00,48.20489,16.36951,580,65
2019-04-17T17:13:41+02:00,48.20489,16.36951,580,65
2019-04-17T17:22:21+02:00,48.20915,16.37155,593,10
2019-04-17T17:29:43+02:00,48.2122,16.37581,551,10
2019-04-17T17:35:09+02:00,48.21061,16.38244,544,10
2019-04-17T17:37:37+02:00,48.20852,16.38195,544,78
2019-04-17T17:42:50+02:00,48.20463,16.37762,551,65
2019-04-17T17:42:50+02:00,48.20463,16.37762,551,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
2019-04-17T17:52:17+02:00,48.20468,16.3733,583,65
